p sp 100 9900
a 78 51 787
a 51 79 257
a 79 51 257
a 51 80 751
a 80 51 751
a 51 81 781
a 81 51 781
a 51 82 864
a 82 51 864
a 51 83 558
a 83 51 558
a 51 84 835
a 84 51 835
a 51 85 704
a 85 51 704
a 51 86 357
a 86 51 357
a 51 87 902
a 87 51 902
a 51 88 443
a 88 51 443
a 51 89 347
a 89 51 347
a 51 90 697
a 90 51 697
a 51 91 954
a 91 51 954
a 51 92 174
a 92 51 174
a 51 93 684
a 93 51 684
a 51 94 568
a 94 51 568
a 51 95 679
a 95 51 679
a 51 96 886
a 96 51 886
a 51 97 221
a 97 51 221
a 51 98 836
a 98 51 836
a 51 99 482
a 99 51 482
a 51 100 282
a 100 51 282
a 52 53 842
a 53 52 842
a 52 54 717
a 54 52 717
a 52 55 698
a 55 52 698
a 52 56 314
a 56 52 314
a 52 57 384
a 57 52 384
a 52 58 714
a 58 52 714
a 52 59 869
a 59 52 869
a 52 60 906
a 60 52 906
a 52 61 702
a 61 52 702
a 52 62 464
a 62 52 464
a 52 63 258
a 63 52 258
a 52 64 217
a 64 52 217
a 52 65 915
a 65 52 915
a 52 66 666
a 66 52 666
a 52 68 243
a 68 52 243
a 52 69 131
a 69 52 131
a 52 70 303
a 70 52 303
a 52 71 323
a 71 52 323
a 52 72 945
a 72 52 945
a 52 73 946
a 73 52 946
a 52 74 613
a 74 52 613
a 52 75 396
a 75 52 396
a 52 76 791
a 76 52 791
a 52 77 502
a 77 52 502
a 52 78 860
a 78 52 860
a 52 79 317
a 79 52 317
a 52 80 121
a 80 52 121
a 52 81 875
a 81 52 875
a 52 82 297
a 82 52 297
a 52 83 280
a 83 52 280
a 52 84 784
a 84 52 784
a 52 85 536
a 85 52 536
a 52 86 851
a 86 52 851
a 52 87 993
a 87 52 993
a 52 88 471
a 88 52 471
a 52 89 567
a 89 52 567
a 52 90 145
a 90 52 145
a 52 91 512
a 91 52 512
a 52 92 940
a 92 52 940
a 52 93 971
a 93 52 971
a 52 94 533
a 94 52 533
a 52 95 719
a 95 52 719
a 52 96 407
a 96 52 407
a 52 97 529
a 97 52 529
a 52 98 604
a 98 52 604
a 52 99 190
a 99 52 190
a 52 100 438
a 100 52 438
a 53 54 205
a 54 53 205
a 53 55 111
a 55 53 111
a 53 56 656
a 56 53 656
a 53 57 576
a 57 53 576
a 53 58 477
a 58 53 477
a 53 59 846
a 59 53 846
a 53 60 273
a 60 53 273
a 53 61 964
a 61 53 964
a 53 62 817
a 62 53 817
a 53 63 135
a 63 53 135
a 53 64 363
a 64 53 363
a 53 65 251
a 65 53 251
a 53 66 876
a 66 53 876
a 53 67 896
a 67 53 896
a 53 68 810
a 68 53 810
a 53 69 350
a 69 53 350
a 53 70 205
a 70 53 205
a 53 71 875
a 71 53 875
a 53 72 435
a 72 53 435
a 53 73 910
a 73 53 910
a 53 74 459
a 74 53 459
a 53 75 448
a 75 53 448
a 53 76 957
a 76 53 957
a 53 77 317
a 77 53 317
a 53 78 674
a 78 53 674
a 53 79 799
a 79 53 799
a 53 80 984
a 80 53 984
a 53 81 203
a 81 53 203
a 53 82 175
a 82 53 175
a 53 83 507
a 83 53 507
a 53 84 938
a 84 53 938
a 53 85 502
a 85 53 502
a 53 86 209
a 86 53 209
a 53 87 805
a 87 53 805
a 53 88 855
a 88 53 855
a 53 89 114
a 89 53 114
a 53 90 719
a 90 53 719
a 53 91 269
a 91 53 269
a 53 92 547
a 92 53 547
a 53 93 369
a 93 53 369
a 53 94 677
a 94 53 677
a 53 95 507
a 95 53 507
a 53 96 753
a 96 53 753
a 53 97 531
a 97 53 531
a 53 98 612
a 98 53 612
a 53 99 738
a 99 53 738
a 53 100 871
a 100 53 871
a 54 55 494
a 55 54 494
a 54 56 543
a 56 54 543
a 54 57 819
a 57 54 819
a 54 58 191
a 58 54 191
a 54 59 385
a 59 54 385
a 54 61 995
a 61 54 995
a 54 62 487
a 62 54 487
a 54 63 195
a 63 54 195
a 54 64 694
a 64 54 694
a 54 65 442
a 65 54 442
a 54 66 524
a 66 54 524
a 54 67 935
a 67 54 935
a 54 68 755
a 68 54 755
a 54 69 322
a 69 54 322
a 54 71 788
a 71 54 788
a 54 72 415
a 72 54 415
a 54 73 746
a 73 54 746
a 54 74 431
a 74 54 431
a 54 75 903
a 75 54 903
a 54 76 629
a 76 54 629
a 54 77 495
a 77 54 495
a 54 78 384
a 78 54 384
a 54 79 778
a 79 54 778
a 54 80 349
a 80 54 349
a 54 81 896
a 81 54 896
a 54 82 646
a 82 54 646
a 54 83 462
a 83 54 462
a 54 84 405
a 84 54 405
a 54 85 531
a 85 54 531
a 54 86 510
a 86 54 510
a 54 87 274
a 87 54 274
a 54 88 719
a 88 54 719
a 54 89 558
a 89 54 558
a 54 90 575
a 90 54 575
a 54 91 422
a 91 54 422
a 54 92 769
a 92 54 769
a 54 93 130
a 93 54 130
a 54 94 765
a 94 54 765
a 54 95 319
a 95 54 319
a 54 96 693
a 96 54 693
a 54 97 611
a 97 54 611
a 54 98 489
a 98 54 489
a 54 99 804
a 99 54 804
a 54 100 230
a 100 54 230
a 55 56 259
a 56 55 259
a 55 57 372
a 57 55 372
a 55 58 762
a 58 55 762
a 55 59 898
a 59 55 898
a 55 60 927
a 60 55 927
a 55 61 110
a 61 55 110
a 55 62 441
a 62 55 441
a 55 63 684
a 63 55 684
a 55 64 923
a 64 55 923
a 55 65 872
a 65 55 872
a 55 66 254
a 66 55 254
a 55 67 191
a 67 55 191
a 55 68 270
a 68 55 270
a 55 69 861
a 69 55 861
a 55 70 495
a 70 55 495
a 55 71 934
a 71 55 934
a 55 72 618
a 72 55 618
a 55 73 592
a 73 55 592
a 55 74 418
a 74 55 418
a 55 75 790
a 75 55 790
a 55 76 941
a 76 55 941
a 55 77 313
a 77 55 313
a 55 78 876
a 78 55 876
a 55 79 158
a 79 55 158
a 55 80 663
a 80 55 663
a 55 81 217
a 81 55 217
a 55 82 501
a 82 55 501
a 55 83 849
a 83 55 849
a 55 84 516
a 84 55 516
a 55 85 394
a 85 55 394
a 55 86 979
a 86 55 979
a 55 87 542
a 87 55 542
a 55 88 243
a 88 55 243
a 55 89 936
a 89 55 936
a 55 90 452
a 90 55 452
a 55 91 231
a 91 55 231
a 55 92 792
a 92 55 792
a 55 93 796
a 93 55 796
a 55 94 470
a 94 55 470
a 55 95 682
a 95 55 682
a 55 96 174
a 96 55 174
a 55 97 414
a 97 55 414
a 55 98 246
a 98 55 246
a 55 99 215
a 99 55 215
a 55 100 602
a 100 55 602
a 56 57 780
a 57 56 780
a 56 58 957
a 58 56 957
a 56 59 714
a 59 56 714
a 56 60 253
a 60 56 253
a 56 61 141
a 61 56 141
a 56 62 222
a 62 56 222
a 56 63 506
a 63 56 506
a 56 64 296
a 64 56 296
a 56 65 289
a 65 56 289
a 56 66 847
a 66 56 847
a 56 67 192
a 67 56 192
a 56 68 654
a 68 56 654
a 56 69 836
a 69 56 836
a 56 70 423
a 70 56 423
a 56 71 702
a 71 56 702
a 56 72 840
a 72 56 840
a 56 73 248
a 73 56 248
a 56 74 210
a 74 56 210
a 56 75 634
a 75 56 634
a 56 76 376
a 76 56 376
a 56 77 154
a 77 56 154
a 56 78 969
a 78 56 969
a 56 79 619
a 79 56 619
a 56 80 468
a 80 56 468
a 56 81 187
a 81 56 187
a 56 82 783
a 82 56 783
a 56 83 265
a 83 56 265
a 56 84 711
a 84 56 711
a 56 85 412
a 85 56 412
a 56 86 173
a 86 56 173
a 56 87 298
a 87 56 298
a 56 88 624
a 88 56 624
a 56 89 785
a 89 56 785
a 56 90 908
a 90 56 908
a 56 91 485
a 91 56 485
a 56 92 496
a 92 56 496
a 56 93 368
a 93 56 368
a 56 94 465
a 94 56 465
a 56 95 647
a 95 56 647
a 56 96 308
a 96 56 308
a 56 97 849
a 97 56 849
a 56 98 573
a 98 56 573
a 56 99 172
a 99 56 172
a 56 100 248
a 100 56 248
a 57 58 756
a 58 57 756
a 57 59 572
a 59 57 572
a 57 60 924
a 60 57 924
a 57 61 495
a 61 57 495
a 57 62 890
a 62 57 890
a 57 63 383
a 63 57 383
a 57 64 432
a 64 57 432
a 57 65 774
a 65 57 774
a 57 66 256
a 66 57 256
a 57 68 892
a 68 57 892
a 57 69 599
a 69 57 599
a 57 70 585
a 70 57 585
a 57 71 958
a 71 57 958
a 57 72 478
a 72 57 478
a 57 73 869
a 73 57 869
a 57 74 305
a 74 57 305
a 57 75 357
a 75 57 357
a 57 76 796
a 76 57 796
a 57 77 833
a 77 57 833
a 57 78 762
a 78 57 762
a 57 79 390
a 79 57 390
a 57 80 767
a 80 57 767
a 57 81 557
a 81 57 557
a 57 82 876
a 82 57 876
a 57 83 157
a 83 57 157
a 57 84 447
a 84 57 447
a 57 85 171
a 85 57 171
a 57 86 896
a 86 57 896
a 57 87 425
a 87 57 425
a 57 88 498
a 88 57 498
a 57 89 480
a 89 57 480
a 57 90 219
a 90 57 219
a 57 91 740
a 91 57 740
a 57 92 620
a 92 57 620
a 57 93 857
a 93 57 857
a 57 94 476
a 94 57 476
a 57 95 731
a 95 57 731
a 57 96 451
a 96 57 451
a 57 97 742
a 97 57 742
a 57 98 603
a 98 57 603
a 57 99 549
a 99 57 549
a 57 100 487
a 100 57 487
a 58 59 176
a 59 58 176
a 58 60 559
a 60 58 559
a 58 61 550
a 61 58 550
a 58 62 398
a 62 58 398
a 58 63 406
a 63 58 406
a 58 64 907
a 64 58 907
a 58 65 318
a 65 58 318
a 58 66 580
a 66 58 580
a 58 67 323
a 67 58 323
a 58 68 604
a 68 58 604
a 58 69 828
a 69 58 828
a 58 70 548
a 70 58 548
a 58 71 743
a 71 58 743
a 58 72 925
a 72 58 925
a 58 73 766
a 73 58 766
a 58 74 435
a 74 58 435
a 58 75 545
a 75 58 545
a 58 76 934
a 76 58 934
a 58 77 603
a 77 58 603
a 58 78 719
a 78 58 719
a 58 79 994
a 79 58 994
a 58 80 550
a 80 58 550
a 58 81 421
a 81 58 421
a 58 82 373
a 82 58 373
a 58 83 786
a 83 58 786
a 58 84 178
a 84 58 178
a 58 85 568
a 85 58 568
a 58 86 563
a 86 58 563
a 58 87 802
a 87 58 802
a 58 88 943
a 88 58 943
a 58 89 559
a 89 58 559
a 58 90 911
a 90 58 911
a 58 91 171
a 91 58 171
a 58 92 111
a 92 58 111
a 58 93 501
a 93 58 501
a 58 94 480
a 94 58 480
a 58 95 517
a 95 58 517
a 58 96 454
a 96 58 454
a 58 97 917
a 97 58 917
a 58 98 628
a 98 58 628
a 58 99 899
a 99 58 899
a 58 100 737
a 100 58 737
a 59 60 209
a 60 59 209
a 59 61 931
a 61 59 931
a 59 62 926
a 62 59 926
a 59 63 386
a 63 59 386
a 59 64 984
a 64 59 984
a 59 66 1000
a 66 59 1000
a 59 67 783
a 67 59 783
a 59 68 426
a 68 59 426
a 59 69 119
a 69 59 119
a 59 70 645
a 70 59 645
a 59 71 959
a 71 59 959
a 59 72 285
a 72 59 285
a 59 73 377
a 73 59 377
a 59 74 222
a 74 59 222
a 59 75 114
a 75 59 114
a 59 76 553
a 76 59 553
a 59 77 575
a 77 59 575
a 59 78 467
a 78 59 467
a 59 79 787
a 79 59 787
a 59 80 302
a 80 59 302
a 59 81 865
a 81 59 865
a 59 82 843
a 82 59 843
a 59 83 395
a 83 59 395
a 59 84 737
a 84 59 737
a 59 85 314
a 85 59 314
a 59 86 573
a 86 59 573
a 59 87 701
a 87 59 701
a 59 88 898
a 88 59 898
a 59 89 604
a 89 59 604
a 59 90 913
a 90 59 913
a 59 91 870
a 91 59 870
a 59 92 179
a 92 59 179
a 59 93 615
a 93 59 615
a 59 94 682
a 94 59 682
a 59 95 397
a 95 59 397
a 59 96 284
a 96 59 284
a 59 97 590
a 97 59 590
a 59 98 787
a 98 59 787
a 59 99 987
a 99 59 987
a 59 100 368
a 100 59 368
a 60 61 280
a 61 60 280
a 60 62 699
a 62 60 699
a 60 63 169
a 63 60 169
a 60 64 228
a 64 60 228
a 60 65 515
a 65 60 515
a 60 66 649
a 66 60 649
a 60 67 327
a 67 60 327
a 60 68 535
a 68 60 535
a 60 69 630
a 69 60 630
a 60 70 592
a 70 60 592
a 60 71 144
a 71 60 144
a 60 72 416
a 72 60 416
a 60 73 306
a 73 60 306
a 60 74 887
a 74 60 887
a 60 75 575
a 75 60 575
a 60 76 674
a 76 60 674
a 60 77 454
a 77 60 454
a 60 78 742
a 78 60 742
a 60 79 133
a 79 60 133
a 60 80 738
a 80 60 738
a 60 81 298
a 81 60 298
a 60 82 552
a 82 60 552
a 60 83 165
a 83 60 165
a 60 84 603
a 84 60 603
a 60 85 259
a 85 60 259
a 60 86 777
a 86 60 777
a 60 87 293
a 87 60 293
a 60 88 698
a 88 60 698
a 60 89 939
a 89 60 939
a 60 90 144
a 90 60 144
a 60 91 386
a 91 60 386
a 60 92 336
a 92 60 336
a 60 93 808
a 93 60 808
a 60 94 260
a 94 60 260
a 60 95 686
a 95 60 686
a 60 96 630
a 96 60 630
a 60 97 115
a 97 60 115
a 60 98 425
a 98 60 425
a 60 99 902
a 99 60 902
a 60 100 950
a 100 60 950
a 61 62 538
a 62 61 538
a 61 63 698
a 63 61 698
a 61 64 280
a 64 61 280
a 61 65 827
a 65 61 827
a 61 66 426
a 66 61 426
a 61 67 392
a 67 61 392
a 61 68 509
a 68 61 509
a 61 69 870
a 69 61 870
a 61 70 148
a 70 61 148
a 61 71 445
a 71 61 445
a 61 72 380
a 72 61 380
a 61 73 332
a 73 61 332
a 61 74 816
a 74 61 816
a 61 75 168
a 75 61 168
a 61 76 568
a 76 61 568
a 61 77 698
a 77 61 698
a 61 78 535
a 78 61 535
a 61 79 711
a 79 61 711
a 61 80 267
a 80 61 267
a 61 81 434
a 81 61 434
a 61 82 206
a 82 61 206
a 61 83 399
a 83 61 399
a 61 84 877
a 84 61 877
a 61 85 512
a 85 61 512
a 61 86 521
a 86 61 521
a 61 87 446
a 87 61 446
a 61 88 477
a 88 61 477
a 61 89 730
a 89 61 730
a 61 90 639
a 90 61 639
a 61 91 225
a 91 61 225
a 61 92 345
a 92 61 345
a 61 93 368
a 93 61 368
a 61 94 172
a 94 61 172
a 61 95 472
a 95 61 472
a 61 96 484
a 96 61 484
a 61 97 259
a 97 61 259
a 61 98 996
a 98 61 996
a 61 99 594
a 99 61 594
a 61 100 846
a 100 61 846
a 62 63 547
a 63 62 547
a 62 64 597
a 64 62 597
a 62 65 992
a 65 62 992
a 62 66 231
a 66 62 231
a 62 67 321
a 67 62 321
a 62 68 428
a 68 62 428
a 62 69 553
a 69 62 553
a 62 70 465
a 70 62 465
a 62 71 451
a 71 62 451
a 62 72 535
a 72 62 535
a 62 73 642
a 73 62 642
a 62 74 878
a 74 62 878
a 62 75 468
a 75 62 468
a 62 76 443
a 76 62 443
a 62 77 272
a 77 62 272
a 62 78 272
a 78 62 272
a 62 79 230
a 79 62 230
a 62 80 109
a 80 62 109
a 62 81 637
a 81 62 637
a 62 82 809
a 82 62 809
a 62 83 645
a 83 62 645
a 62 84 450
a 84 62 450
a 62 85 415
a 85 62 415
a 62 86 357
a 86 62 357
a 62 87 108
a 87 62 108
a 62 88 181
a 88 62 181
a 62 89 548
a 89 62 548
a 62 90 128
a 90 62 128
a 62 91 599
a 91 62 599
a 62 92 461
a 92 62 461
a 62 93 953
a 93 62 953
a 62 94 512
a 94 62 512
a 62 95 483
a 95 62 483
a 62 96 521
a 96 62 521
a 62 97 717
a 97 62 717
a 62 98 513
a 98 62 513
a 62 99 422
a 99 62 422
a 62 100 198
a 100 62 198
a 63 64 466
a 64 63 466
a 63 65 181
a 65 63 181
a 63 66 302
a 66 63 302
a 63 68 261
a 68 63 261
a 63 69 811
a 69 63 811
a 63 70 849
a 70 63 849
a 63 71 269
a 71 63 269
a 63 72 860
a 72 63 860
a 63 73 146
a 73 63 146
a 63 74 851
a 74 63 851
a 63 75 926
a 75 63 926
a 63 76 361
a 76 63 361
a 63 77 144
a 77 63 144
a 63 78 622
a 78 63 622
a 63 79 546
a 79 63 546
a 63 80 923
a 80 63 923
a 63 81 996
a 81 63 996
a 63 82 696
a 82 63 696
a 63 83 144
a 83 63 144
a 63 84 664
a 84 63 664
a 63 85 932
a 85 63 932
a 63 86 703
a 86 63 703
a 63 87 343
a 87 63 343
a 63 88 605
a 88 63 605
a 63 89 368
a 89 63 368
a 63 90 315
a 90 63 315
a 63 91 646
a 91 63 646
a 63 92 921
a 92 63 921
a 63 93 321
a 93 63 321
a 63 94 836
a 94 63 836
a 63 95 707
a 95 63 707
a 63 96 481
a 96 63 481
a 63 97 784
a 97 63 784
a 63 98 701
a 98 63 701
a 63 99 731
a 99 63 731
a 63 100 914
a 100 63 914
a 64 65 190
a 65 64 190
a 64 66 994
a 66 64 994
a 64 67 406
a 67 64 406
a 64 68 304
a 68 64 304
a 64 69 215
a 69 64 215
a 64 70 389
a 70 64 389
a 64 71 481
a 71 64 481
a 64 72 540
a 72 64 540
a 64 73 358
a 73 64 358
a 64 74 674
a 74 64 674
a 64 75 516
a 75 64 516
a 64 76 450
a 76 64 450
a 64 77 493
a 77 64 493
a 64 78 710
a 78 64 710
a 64 79 403
a 79 64 403
a 64 80 287
a 80 64 287
a 64 81 961
a 81 64 961
a 64 82 788
a 82 64 788
a 64 83 981
a 83 64 981
a 64 84 817
a 84 64 817
a 64 85 534
a 85 64 534
a 64 86 591
a 86 64 591
a 64 87 529
a 87 64 529
a 64 88 517
a 88 64 517
a 64 89 211
a 89 64 211
a 64 90 210
a 90 64 210
a 64 91 625
a 91 64 625
a 64 92 214
a 92 64 214
a 64 93 600
a 93 64 600
a 64 94 107
a 94 64 107
a 64 95 896
a 95 64 896
a 64 96 217
a 96 64 217
a 64 97 661
a 97 64 661
a 64 98 111
a 98 64 111
a 64 99 270
a 99 64 270
a 64 100 537
a 100 64 537
a 65 66 738
a 66 65 738
a 65 67 787
a 67 65 787
a 65 68 444
a 68 65 444
a 65 69 952
a 69 65 952
a 65 70 536
a 70 65 536
a 65 71 570
a 71 65 570
a 65 72 907
a 72 65 907
a 65 73 633
a 73 65 633
a 65 74 161
a 74 65 161
a 65 75 409
a 75 65 409
a 65 76 787
a 76 65 787
a 65 77 874
a 77 65 874
a 65 78 262
a 78 65 262
a 65 79 860
a 79 65 860
a 65 80 278
a 80 65 278
a 65 81 771
a 81 65 771
a 65 82 237
a 82 65 237
a 65 83 217
a 83 65 217
a 65 84 806
a 84 65 806
a 65 85 821
a 85 65 821
a 65 86 306
a 86 65 306
a 65 87 995
a 87 65 995
a 65 88 720
a 88 65 720
a 65 89 695
a 89 65 695
a 65 90 279
a 90 65 279
a 65 91 913
a 91 65 913
a 65 92 549
a 92 65 549
a 65 93 856
a 93 65 856
a 65 94 878
a 94 65 878
a 65 95 896
a 95 65 896
a 65 96 622
a 96 65 622
a 65 97 853
a 97 65 853
a 65 98 723
a 98 65 723
a 65 99 319
a 99 65 319
a 65 100 792
a 100 65 792
a 66 67 645
a 67 66 645
a 66 68 383
a 68 66 383
a 66 69 797
a 69 66 797
a 66 70 452
a 70 66 452
a 66 71 296
a 71 66 296
a 66 72 620
a 72 66 620
a 66 73 554
a 73 66 554
a 66 74 928
a 74 66 928
a 66 75 485
a 75 66 485
a 66 76 402
a 76 66 402
a 66 77 722
a 77 66 722
a 66 78 138
a 78 66 138
a 66 79 591
a 79 66 591
a 66 80 620
a 80 66 620
a 66 81 716
a 81 66 716
a 66 82 316
a 82 66 316
a 66 83 934
a 83 66 934
a 66 84 679
a 84 66 679
a 66 85 961
a 85 66 961
a 66 86 856
a 86 66 856
a 66 87 264
a 87 66 264
a 66 88 837
a 88 66 837
a 66 89 978
a 89 66 978
a 66 90 359
a 90 66 359
a 66 91 952
a 91 66 952
a 66 92 719
a 92 66 719
a 66 93 286
a 93 66 286
a 66 94 517
a 94 66 517
a 66 95 818
a 95 66 818
a 66 96 614
a 96 66 614
a 66 97 463
a 97 66 463
a 66 98 264
a 98 66 264
a 66 99 118
a 99 66 118
a 66 100 182
a 100 66 182
a 67 68 559
a 68 67 559
a 67 69 220
a 69 67 220
a 67 70 627
a 70 67 627
a 67 71 609
a 71 67 609
a 67 72 223
a 72 67 223
a 67 73 676
a 73 67 676
a 67 74 873
a 74 67 873
a 67 75 329
a 75 67 329
a 67 76 422
a 76 67 422
a 67 77 333
a 77 67 333
a 67 78 956
a 78 67 956
a 67 79 464
a 79 67 464
a 67 80 189
a 80 67 189
a 67 81 130
a 81 67 130
a 67 82 941
a 82 67 941
a 67 83 746
a 83 67 746
a 67 84 125
a 84 67 125
a 67 85 390
a 85 67 390
a 67 86 659
a 86 67 659
a 67 87 563
a 87 67 563
a 67 88 870
a 88 67 870
a 67 89 607
a 89 67 607
a 67 90 315
a 90 67 315
a 67 91 894
a 91 67 894
a 67 92 996
a 92 67 996
a 67 93 651
a 93 67 651
a 67 94 342
a 94 67 342
a 67 95 586
a 95 67 586
a 67 96 445
a 96 67 445
a 67 97 706
a 97 67 706
a 67 98 828
a 98 67 828
a 67 99 753
a 99 67 753
a 67 100 205
a 100 67 205
a 68 69 884
a 69 68 884
a 68 70 654
a 70 68 654
a 68 71 492
a 71 68 492
a 68 72 791
a 72 68 791
a 68 73 977
a 73 68 977
a 68 74 533
a 74 68 533
a 68 75 916
a 75 68 916
a 68 76 354
a 76 68 354
a 68 77 594
a 77 68 594
a 68 78 243
a 78 68 243
a 68 79 995
a 79 68 995
a 68 80 984
a 80 68 984
a 68 81 408
a 81 68 408
a 68 82 969
a 82 68 969
a 68 83 880
a 83 68 880
a 68 84 933
a 84 68 933
a 68 85 461
a 85 68 461
a 68 86 396
a 86 68 396
a 68 87 909
a 87 68 909
a 68 88 217
a 88 68 217
a 68 89 405
a 89 68 405
a 68 90 486
a 90 68 486
a 68 91 163
a 91 68 163
a 68 92 392
a 92 68 392
a 68 93 498
a 93 68 498
a 68 94 324
a 94 68 324
a 68 95 899
a 95 68 899
a 68 96 503
a 96 68 503
a 68 97 918
a 97 68 918
a 68 98 200
a 98 68 200
a 68 99 450
a 99 68 450
a 68 100 273
a 100 68 273
a 69 70 394
a 70 69 394
a 69 71 269
a 71 69 269
a 69 72 574
a 72 69 574
a 69 73 994
a 73 69 994
a 69 74 455
a 74 69 455
a 69 75 110
a 75 69 110
a 69 76 953
a 76 69 953
a 69 77 563
a 77 69 563
a 69 78 663
a 78 69 663
a 69 79 156
a 79 69 156
a 69 80 957
a 80 69 957
a 69 81 932
a 81 69 932
a 69 82 411
a 82 69 411
a 69 83 179
a 83 69 179
a 69 84 748
a 84 69 748
a 69 85 610
a 85 69 610
a 69 86 631
a 86 69 631
a 69 87 920
a 87 69 920
a 69 88 309
a 88 69 309
a 69 89 819
a 89 69 819
a 69 90 108
a 90 69 108
a 69 91 568
a 91 69 568
a 69 92 311
a 92 69 311
a 69 93 500
a 93 69 500
a 69 94 917
a 94 69 917
a 69 95 102
a 95 69 102
a 69 96 215
a 96 69 215
a 69 97 872
a 97 69 872
a 69 98 726
a 98 69 726
a 69 99 308
a 99 69 308
a 69 100 986
a 100 69 986
a 70 71 322
a 71 70 322
a 70 72 607
a 72 70 607
a 70 73 457
a 73 70 457
a 70 74 443
a 74 70 443
a 70 75 101
a 75 70 101
a 70 76 440
a 76 70 440
a 70 77 618
a 77 70 618
a 70 78 348
a 78 70 348
a 70 79 895
a 79 70 895
a 70 80 198
a 80 70 198
a 70 81 917
a 81 70 917
a 70 82 248
a 82 70 248
a 70 83 489
a 83 70 489
a 70 84 909
a 84 70 909
a 70 85 726
a 85 70 726
a 70 86 784
a 86 70 784
a 70 87 832
a 87 70 832
a 70 88 488
a 88 70 488
a 70 89 652
a 89 70 652
a 70 90 212
a 90 70 212
a 70 91 635
a 91 70 635
a 70 92 411
a 92 70 411
a 70 93 846
a 93 70 846
a 70 94 128
a 94 70 128
a 70 95 399
a 95 70 399
a 70 96 100
a 96 70 100
a 70 97 418
a 97 70 418
a 70 98 606
a 98 70 606
a 70 99 828
a 99 70 828
a 70 100 918
a 100 70 918
a 71 72 794
a 72 71 794
a 71 73 262
a 73 71 262
a 71 74 971
a 74 71 971
a 71 75 683
a 75 71 683
a 71 76 351
a 76 71 351
a 71 77 335
a 77 71 335
a 71 78 145
a 78 71 145
a 71 79 538
a 79 71 538
a 71 80 405
a 80 71 405
a 71 81 236
a 81 71 236
a 71 82 307
a 82 71 307
a 71 83 636
a 83 71 636
a 71 84 322
a 84 71 322
a 71 85 857
a 85 71 857
a 71 86 998
a 86 71 998
a 71 87 229
a 87 71 229
a 71 88 609
a 88 71 609
a 71 89 235
a 89 71 235
a 71 90 804
a 90 71 804
a 71 91 433
a 91 71 433
a 71 92 951
a 92 71 951
a 71 93 807
a 93 71 807
a 71 94 840
a 94 71 840
a 71 95 154
a 95 71 154
a 71 96 164
a 96 71 164
a 71 97 284
a 97 71 284
a 71 98 735
a 98 71 735
a 71 99 710
a 99 71 710
a 71 100 992
a 100 71 992
a 72 73 388
a 73 72 388
a 72 74 483
a 74 72 483
a 72 75 539
a 75 72 539
a 72 76 698
a 76 72 698
a 72 77 550
a 77 72 550
a 72 78 271
a 78 72 271
a 72 79 221
a 79 72 221
a 72 80 791
a 80 72 791
a 72 81 898
a 81 72 898
a 72 82 703
a 82 72 703
a 72 83 400
a 83 72 400
a 72 84 103
a 84 72 103
a 72 85 527
a 85 72 527
a 72 86 691
a 86 72 691
a 72 87 382
a 87 72 382
a 72 88 671
a 88 72 671
a 72 89 502
a 89 72 502
a 72 90 115
a 90 72 115
a 72 91 879
a 91 72 879
a 72 92 972
a 92 72 972
a 72 93 801
a 93 72 801
a 72 94 556
a 94 72 556
a 72 95 456
a 95 72 456
a 72 96 451
a 96 72 451
a 72 97 488
a 97 72 488
a 72 98 176
a 98 72 176
a 72 99 706
a 99 72 706
a 72 100 732
a 100 72 732
a 73 74 656
a 74 73 656
a 73 75 329
a 75 73 329
a 73 76 253
a 76 73 253
a 73 77 698
a 77 73 698
a 73 78 719
a 78 73 719
a 73 79 142
a 79 73 142
a 73 80 731
a 80 73 731
a 73 81 415
a 81 73 415
a 73 82 592
a 82 73 592
a 73 83 351
a 83 73 351
a 73 84 904
a 84 73 904
a 73 85 455
a 85 73 455
a 73 86 819
a 86 73 819
a 73 87 441
a 87 73 441
a 73 88 951
a 88 73 951
a 73 89 181
a 89 73 181
a 73 90 140
a 90 73 140
a 73 91 354
a 91 73 354
a 73 92 402
a 92 73 402
a 73 93 762
a 93 73 762
a 73 94 227
a 94 73 227
a 73 95 229
a 95 73 229
a 73 96 495
a 96 73 495
a 73 97 896
a 97 73 896
a 73 98 850
a 98 73 850
a 73 99 437
a 99 73 437
a 73 100 403
a 100 73 403
a 74 75 580
a 75 74 580
a 74 76 601
a 76 74 601
a 74 77 188
a 77 74 188
a 74 78 925
a 78 74 925
a 74 79 175
a 79 74 175
a 74 80 701
a 80 74 701
a 74 81 787
a 81 74 787
a 74 82 319
a 82 74 319
a 74 83 971
a 83 74 971
a 74 84 597
a 84 74 597
a 74 85 346
a 85 74 346
a 74 86 716
a 86 74 716
a 74 87 546
a 87 74 546
a 74 88 219
a 88 74 219
a 74 89 904
a 89 74 904
a 74 90 389
a 90 74 389
a 74 91 952
a 91 74 952
a 74 92 944
a 92 74 944
a 74 93 600
a 93 74 600
a 74 94 883
a 94 74 883
a 74 95 196
a 95 74 196
a 74 96 802
a 96 74 802
a 74 97 821
a 97 74 821
a 74 98 961
a 98 74 961
a 74 99 391
a 99 74 391
a 74 100 773
a 100 74 773
a 75 76 432
a 76 75 432
a 75 77 298
a 77 75 298
a 75 78 844
a 78 75 844
a 75 79 342
a 79 75 342
a 75 80 663
a 80 75 663
a 75 81 479
a 81 75 479
a 75 82 830
