p sp 100 8800
a 62 58 559
a 58 63 380
a 63 58 380
a 58 64 704
a 64 58 704
a 58 65 564
a 65 58 564
a 58 66 798
a 66 58 798
a 58 67 845
a 67 58 845
a 58 68 275
a 68 58 275
a 58 69 915
a 69 58 915
a 58 70 261
a 70 58 261
a 58 71 585
a 71 58 585
a 58 72 217
a 72 58 217
a 58 73 412
a 73 58 412
a 58 74 440
a 74 58 440
a 58 75 915
a 75 58 915
a 58 76 718
a 76 58 718
a 58 77 470
a 77 58 470
a 58 78 396
a 78 58 396
a 58 79 783
a 79 58 783
a 58 80 239
a 80 58 239
a 58 81 437
a 81 58 437
a 58 82 130
a 82 58 130
a 58 83 751
a 83 58 751
a 58 84 838
a 84 58 838
a 58 85 155
a 85 58 155
a 58 86 264
a 86 58 264
a 58 87 186
a 87 58 186
a 58 88 126
a 88 58 126
a 58 89 149
a 89 58 149
a 58 90 901
a 90 58 901
a 58 91 250
a 91 58 250
a 58 92 579
a 92 58 579
a 58 93 299
a 93 58 299
a 58 94 562
a 94 58 562
a 58 95 619
a 95 58 619
a 58 96 505
a 96 58 505
a 58 97 591
a 97 58 591
a 58 98 823
a 98 58 823
a 58 99 655
a 99 58 655
a 58 100 778
a 100 58 778
a 59 60 582
a 60 59 582
a 59 61 912
a 61 59 912
a 59 62 352
a 62 59 352
a 59 63 821
a 63 59 821
a 59 64 681
a 64 59 681
a 59 65 605
a 65 59 605
a 59 66 246
a 66 59 246
a 59 67 824
a 67 59 824
a 59 68 488
a 68 59 488
a 59 70 108
a 70 59 108
a 59 72 392
a 72 59 392
a 59 73 906
a 73 59 906
a 59 74 118
a 74 59 118
a 59 75 329
a 75 59 329
a 59 76 298
a 76 59 298
a 59 78 606
a 78 59 606
a 59 79 851
a 79 59 851
a 59 80 638
a 80 59 638
a 59 81 454
a 81 59 454
a 59 82 395
a 82 59 395
a 59 83 112
a 83 59 112
a 59 84 753
a 84 59 753
a 59 85 236
a 85 59 236
a 59 86 979
a 86 59 979
a 59 87 783
a 87 59 783
a 59 88 958
a 88 59 958
a 59 89 491
a 89 59 491
a 59 90 497
a 90 59 497
a 59 91 257
a 91 59 257
a 59 92 836
a 92 59 836
a 59 93 677
a 93 59 677
a 59 94 654
a 94 59 654
a 59 95 321
a 95 59 321
a 59 96 153
a 96 59 153
a 59 97 419
a 97 59 419
a 59 98 156
a 98 59 156
a 59 99 894
a 99 59 894
a 59 100 618
a 100 59 618
a 60 62 893
a 62 60 893
a 60 63 714
a 63 60 714
a 60 64 834
a 64 60 834
a 60 67 668
a 67 60 668
a 60 68 540
a 68 60 540
a 60 70 594
a 70 60 594
a 60 71 221
a 71 60 221
a 60 72 971
a 72 60 971
a 60 73 256
a 73 60 256
a 60 74 369
a 74 60 369
a 60 75 971
a 75 60 971
a 60 76 487
a 76 60 487
a 60 77 805
a 77 60 805
a 60 78 360
a 78 60 360
a 60 80 415
a 80 60 415
a 60 82 653
a 82 60 653
a 60 83 807
a 83 60 807
a 60 84 757
a 84 60 757
a 60 85 794
a 85 60 794
a 60 86 462
a 86 60 462
a 60 87 201
a 87 60 201
a 60 88 844
a 88 60 844
a 60 89 219
a 89 60 219
a 60 90 188
a 90 60 188
a 60 91 283
a 91 60 283
a 60 92 311
a 92 60 311
a 60 93 166
a 93 60 166
a 60 94 855
a 94 60 855
a 60 95 732
a 95 60 732
a 60 96 154
a 96 60 154
a 60 97 700
a 97 60 700
a 60 98 295
a 98 60 295
a 60 99 221
a 99 60 221
a 60 100 659
a 100 60 659
a 61 62 573
a 62 61 573
a 61 63 636
a 63 61 636
a 61 64 298
a 64 61 298
a 61 65 189
a 65 61 189
a 61 66 651
a 66 61 651
a 61 67 153
a 67 61 153
a 61 68 223
a 68 61 223
a 61 70 980
a 70 61 980
a 61 71 320
a 71 61 320
a 61 72 426
a 72 61 426
a 61 73 861
a 73 61 861
a 61 74 881
a 74 61 881
a 61 75 287
a 75 61 287
a 61 76 117
a 76 61 117
a 61 77 412
a 77 61 412
a 61 78 264
a 78 61 264
a 61 79 870
a 79 61 870
a 61 80 708
a 80 61 708
a 61 81 477
a 81 61 477
a 61 82 293
a 82 61 293
a 61 83 308
a 83 61 308
a 61 84 501
a 84 61 501
a 61 85 197
a 85 61 197
a 61 86 791
a 86 61 791
a 61 87 329
a 87 61 329
a 61 88 963
a 88 61 963
a 61 89 283
a 89 61 283
a 61 90 162
a 90 61 162
a 61 91 957
a 91 61 957
a 61 93 740
a 93 61 740
a 61 94 566
a 94 61 566
a 61 95 977
a 95 61 977
a 61 96 762
a 96 61 762
a 61 97 469
a 97 61 469
a 61 98 190
a 98 61 190
a 61 99 980
a 99 61 980
a 61 100 131
a 100 61 131
a 62 63 246
a 63 62 246
a 62 64 769
a 64 62 769
a 62 65 383
a 65 62 383
a 62 66 192
a 66 62 192
a 62 67 522
a 67 62 522
a 62 68 594
a 68 62 594
a 62 69 732
a 69 62 732
a 62 70 508
a 70 62 508
a 62 71 694
a 71 62 694
a 62 72 851
a 72 62 851
a 62 73 366
a 73 62 366
a 62 74 106
a 74 62 106
a 62 75 271
a 75 62 271
a 62 76 159
a 76 62 159
a 62 77 414
a 77 62 414
a 62 78 837
a 78 62 837
a 62 79 860
a 79 62 860
a 62 80 931
a 80 62 931
a 62 81 362
a 81 62 362
a 62 82 923
a 82 62 923
a 62 83 599
a 83 62 599
a 62 84 109
a 84 62 109
a 62 85 591
a 85 62 591
a 62 86 295
a 86 62 295
a 62 87 223
a 87 62 223
a 62 88 935
a 88 62 935
a 62 89 425
a 89 62 425
a 62 90 945
a 90 62 945
a 62 91 974
a 91 62 974
a 62 92 380
a 92 62 380
a 62 93 230
a 93 62 230
a 62 94 554
a 94 62 554
a 62 95 395
a 95 62 395
a 62 96 648
a 96 62 648
a 62 97 507
a 97 62 507
a 62 98 387
a 98 62 387
a 62 99 537
a 99 62 537
a 62 100 932
a 100 62 932
a 63 64 507
a 64 63 507
a 63 65 819
a 65 63 819
a 63 66 643
a 66 63 643
a 63 67 381
a 67 63 381
a 63 68 537
a 68 63 537
a 63 69 253
a 69 63 253
a 63 72 952
a 72 63 952
a 63 73 266
a 73 63 266
a 63 74 558
a 74 63 558
a 63 75 345
a 75 63 345
a 63 76 417
a 76 63 417
a 63 77 432
a 77 63 432
a 63 78 231
a 78 63 231
a 63 79 453
a 79 63 453
a 63 80 299
a 80 63 299
a 63 81 318
a 81 63 318
a 63 82 109
a 82 63 109
a 63 83 131
a 83 63 131
a 63 84 545
a 84 63 545
a 63 85 981
a 85 63 981
a 63 86 521
a 86 63 521
a 63 87 975
a 87 63 975
a 63 88 167
a 88 63 167
a 63 89 626
a 89 63 626
a 63 90 968
a 90 63 968
a 63 91 102
a 91 63 102
a 63 92 583
a 92 63 583
a 63 93 550
a 93 63 550
a 63 94 572
a 94 63 572
a 63 95 949
a 95 63 949
a 63 96 665
a 96 63 665
a 63 97 671
a 97 63 671
a 63 98 730
a 98 63 730
a 63 99 217
a 99 63 217
a 63 100 105
a 100 63 105
a 64 65 944
a 65 64 944
a 64 66 324
a 66 64 324
a 64 67 667
a 67 64 667
a 64 68 922
a 68 64 922
a 64 69 523
a 69 64 523
a 64 70 527
a 70 64 527
a 64 71 642
a 71 64 642
a 64 72 174
a 72 64 174
a 64 73 319
a 73 64 319
a 64 74 968
a 74 64 968
a 64 75 750
a 75 64 750
a 64 76 857
a 76 64 857
a 64 77 745
a 77 64 745
a 64 78 761
a 78 64 761
a 64 79 788
a 79 64 788
a 64 80 889
a 80 64 889
a 64 81 505
a 81 64 505
a 64 82 836
a 82 64 836
a 64 83 794
a 83 64 794
a 64 84 350
a 84 64 350
a 64 85 101
a 85 64 101
a 64 86 177
a 86 64 177
a 64 87 665
a 87 64 665
a 64 88 850
a 88 64 850
a 64 89 716
a 89 64 716
a 64 90 111
a 90 64 111
a 64 91 265
a 91 64 265
a 64 93 511
a 93 64 511
a 64 94 851
a 94 64 851
a 64 95 243
a 95 64 243
a 64 96 416
a 96 64 416
a 64 97 227
a 97 64 227
a 64 98 970
a 98 64 970
a 64 99 947
a 99 64 947
a 64 100 944
a 100 64 944
a 65 66 972
a 66 65 972
a 65 68 118
a 68 65 118
a 65 70 690
a 70 65 690
a 65 71 841
a 71 65 841
a 65 72 682
a 72 65 682
a 65 73 640
a 73 65 640
a 65 74 523
a 74 65 523
a 65 75 503
a 75 65 503
a 65 76 458
a 76 65 458
a 65 77 394
a 77 65 394
a 65 78 129
a 78 65 129
a 65 79 408
a 79 65 408
a 65 80 348
a 80 65 348
a 65 81 573
a 81 65 573
a 65 82 543
a 82 65 543
a 65 83 343
a 83 65 343
a 65 84 289
a 84 65 289
a 65 85 105
a 85 65 105
a 65 86 293
a 86 65 293
a 65 87 172
a 87 65 172
a 65 88 229
a 88 65 229
a 65 89 954
a 89 65 954
a 65 90 366
a 90 65 366
a 65 91 856
a 91 65 856
a 65 92 208
a 92 65 208
a 65 93 194
a 93 65 194
a 65 94 166
a 94 65 166
a 65 95 205
a 95 65 205
a 65 96 639
a 96 65 639
a 65 97 700
a 97 65 700
a 65 98 929
a 98 65 929
a 65 99 927
a 99 65 927
a 65 100 331
a 100 65 331
a 66 67 829
a 67 66 829
a 66 69 658
a 69 66 658
a 66 70 618
a 70 66 618
a 66 71 540
a 71 66 540
a 66 72 769
a 72 66 769
a 66 73 686
a 73 66 686
a 66 74 553
a 74 66 553
a 66 75 266
a 75 66 266
a 66 77 670
a 77 66 670
a 66 78 415
a 78 66 415
a 66 79 776
a 79 66 776
a 66 80 666
a 80 66 666
a 66 81 747
a 81 66 747
a 66 82 607
a 82 66 607
a 66 83 789
a 83 66 789
a 66 84 454
a 84 66 454
a 66 85 399
a 85 66 399
a 66 86 435
a 86 66 435
a 66 87 848
a 87 66 848
a 66 88 350
a 88 66 350
a 66 89 615
a 89 66 615
a 66 90 342
a 90 66 342
a 66 91 710
a 91 66 710
a 66 92 630
a 92 66 630
a 66 93 781
a 93 66 781
a 66 94 139
a 94 66 139
a 66 95 867
a 95 66 867
a 66 96 362
a 96 66 362
a 66 97 609
a 97 66 609
a 66 98 266
a 98 66 266
a 66 99 405
a 99 66 405
a 66 100 533
a 100 66 533
a 67 68 569
a 68 67 569
a 67 69 836
a 69 67 836
a 67 70 810
a 70 67 810
a 67 71 697
a 71 67 697
a 67 72 405
a 72 67 405
a 67 73 767
a 73 67 767
a 67 74 172
a 74 67 172
a 67 75 383
a 75 67 383
a 67 76 603
a 76 67 603
a 67 77 435
a 77 67 435
a 67 78 877
a 78 67 877
a 67 79 441
a 79 67 441
a 67 80 245
a 80 67 245
a 67 81 678
a 81 67 678
a 67 83 208
a 83 67 208
a 67 84 899
a 84 67 899
a 67 85 173
a 85 67 173
a 67 86 167
a 86 67 167
a 67 87 625
a 87 67 625
a 67 88 759
a 88 67 759
a 67 89 956
a 89 67 956
a 67 90 320
a 90 67 320
a 67 91 280
a 91 67 280
a 67 92 957
a 92 67 957
a 67 93 735
a 93 67 735
a 67 94 712
a 94 67 712
a 67 95 386
a 95 67 386
a 67 96 502
a 96 67 502
a 67 97 203
a 97 67 203
a 67 98 310
a 98 67 310
a 67 99 881
a 99 67 881
a 67 100 999
a 100 67 999
a 68 69 852
a 69 68 852
a 68 70 893
a 70 68 893
a 68 71 678
a 71 68 678
a 68 72 437
a 72 68 437
a 68 73 386
a 73 68 386
a 68 74 261
a 74 68 261
a 68 75 607
a 75 68 607
a 68 76 151
a 76 68 151
a 68 77 101
a 77 68 101
a 68 78 359
a 78 68 359
a 68 79 157
a 79 68 157
a 68 80 244
a 80 68 244
a 68 81 454
a 81 68 454
a 68 82 582
a 82 68 582
a 68 83 388
a 83 68 388
a 68 84 751
a 84 68 751
a 68 85 713
a 85 68 713
a 68 86 368
a 86 68 368
a 68 87 567
a 87 68 567
a 68 88 770
a 88 68 770
a 68 89 145
a 89 68 145
a 68 90 435
a 90 68 435
a 68 91 415
a 91 68 415
a 68 92 248
a 92 68 248
a 68 93 403
a 93 68 403
a 68 94 608
a 94 68 608
a 68 95 701
a 95 68 701
a 68 96 786
a 96 68 786
a 68 97 442
a 97 68 442
a 68 98 613
a 98 68 613
a 68 99 591
a 99 68 591
a 68 100 839
a 100 68 839
a 69 70 887
a 70 69 887
a 69 71 155
a 71 69 155
a 69 72 172
a 72 69 172
a 69 74 231
a 74 69 231
a 69 76 846
a 76 69 846
a 69 77 594
a 77 69 594
a 69 78 351
a 78 69 351
a 69 79 854
a 79 69 854
a 69 80 401
a 80 69 401
a 69 81 898
a 81 69 898
a 69 82 349
a 82 69 349
a 69 83 920
a 83 69 920
a 69 84 582
a 84 69 582
a 69 85 258
a 85 69 258
a 69 86 745
a 86 69 745
a 69 87 513
a 87 69 513
a 69 88 161
a 88 69 161
a 69 89 486
a 89 69 486
a 69 90 147
a 90 69 147
a 69 91 360
a 91 69 360
a 69 92 833
a 92 69 833
a 69 93 126
a 93 69 126
a 69 94 403
a 94 69 403
a 69 95 528
a 95 69 528
a 69 96 701
a 96 69 701
a 69 97 598
a 97 69 598
a 69 98 173
a 98 69 173
a 69 99 508
a 99 69 508
a 69 100 291
a 100 69 291
a 70 71 703
a 71 70 703
a 70 72 161
a 72 70 161
a 70 73 559
a 73 70 559
a 70 74 132
a 74 70 132
a 70 75 974
a 75 70 974
a 70 76 123
a 76 70 123
a 70 77 483
a 77 70 483
a 70 78 376
a 78 70 376
a 70 79 123
a 79 70 123
a 70 80 875
a 80 70 875
a 70 81 662
a 81 70 662
a 70 82 768
a 82 70 768
a 70 83 139
a 83 70 139
a 70 84 242
a 84 70 242
a 70 85 135
a 85 70 135
a 70 86 440
a 86 70 440
a 70 87 671
a 87 70 671
a 70 88 738
a 88 70 738
a 70 89 524
a 89 70 524
a 70 90 334
a 90 70 334
a 70 91 280
a 91 70 280
a 70 92 816
a 92 70 816
a 70 93 197
a 93 70 197
a 70 94 622
a 94 70 622
a 70 95 799
a 95 70 799
a 70 96 761
a 96 70 761
a 70 97 911
a 97 70 911
a 70 98 720
a 98 70 720
a 70 99 632
a 99 70 632
a 70 100 418
a 100 70 418
a 71 72 879
a 72 71 879
a 71 73 141
a 73 71 141
a 71 75 816
a 75 71 816
a 71 76 535
a 76 71 535
a 71 77 639
a 77 71 639
a 71 78 915
a 78 71 915
a 71 79 697
a 79 71 697
a 71 80 365
a 80 71 365
a 71 81 473
a 81 71 473
a 71 82 908
a 82 71 908
a 71 83 162
a 83 71 162
a 71 84 212
a 84 71 212
a 71 85 189
a 85 71 189
a 71 86 294
a 86 71 294
a 71 87 974
a 87 71 974
a 71 88 967
a 88 71 967
a 71 89 334
a 89 71 334
a 71 90 987
a 90 71 987
a 71 91 309
a 91 71 309
a 71 92 649
a 92 71 649
a 71 93 650
a 93 71 650
a 71 94 176
a 94 71 176
a 71 95 322
a 95 71 322
a 71 96 567
a 96 71 567
a 71 97 712
a 97 71 712
a 71 98 637
a 98 71 637
a 71 99 315
a 99 71 315
a 71 100 279
a 100 71 279
a 72 73 581
a 73 72 581
a 72 74 409
a 74 72 409
a 72 75 153
a 75 72 153
a 72 76 986
a 76 72 986
a 72 77 717
a 77 72 717
a 72 78 277
a 78 72 277
a 72 79 778
a 79 72 778
a 72 80 886
a 80 72 886
a 72 81 397
a 81 72 397
a 72 83 433
a 83 72 433
a 72 84 193
a 84 72 193
a 72 85 486
a 85 72 486
a 72 86 671
a 86 72 671
a 72 87 354
a 87 72 354
a 72 88 448
a 88 72 448
a 72 89 987
a 89 72 987
a 72 90 350
a 90 72 350
a 72 91 660
a 91 72 660
a 72 92 772
a 92 72 772
a 72 93 181
a 93 72 181
a 72 94 544
a 94 72 544
a 72 95 126
a 95 72 126
a 72 96 489
a 96 72 489
a 72 97 230
a 97 72 230
a 72 98 979
a 98 72 979
a 72 99 403
a 99 72 403
a 72 100 942
a 100 72 942
a 73 74 632
a 74 73 632
a 73 75 457
a 75 73 457
a 73 76 600
a 76 73 600
a 73 77 503
a 77 73 503
a 73 78 766
a 78 73 766
a 73 79 531
a 79 73 531
a 73 80 762
a 80 73 762
a 73 81 709
a 81 73 709
a 73 82 761
a 82 73 761
a 73 84 311
a 84 73 311
a 73 85 178
a 85 73 178
a 73 86 329
a 86 73 329
a 73 87 216
a 87 73 216
a 73 88 634
a 88 73 634
a 73 89 222
a 89 73 222
a 73 90 225
a 90 73 225
a 73 91 466
a 91 73 466
a 73 92 109
a 92 73 109
a 73 93 339
a 93 73 339
a 73 94 731
a 94 73 731
a 73 95 864
a 95 73 864
a 73 96 842
a 96 73 842
a 73 97 959
a 97 73 959
a 73 98 360
a 98 73 360
a 73 99 128
a 99 73 128
a 73 100 970
a 100 73 970
a 74 75 545
a 75 74 545
a 74 76 191
a 76 74 191
a 74 77 800
a 77 74 800
a 74 78 870
a 78 74 870
a 74 79 292
a 79 74 292
a 74 80 818
a 80 74 818
a 74 81 589
a 81 74 589
a 74 82 450
a 82 74 450
a 74 83 570
a 83 74 570
a 74 84 245
a 84 74 245
a 74 85 486
a 85 74 486
a 74 86 394
a 86 74 394
a 74 87 195
a 87 74 195
a 74 88 877
a 88 74 877
a 74 89 997
a 89 74 997
a 74 90 481
a 90 74 481
a 74 91 292
a 91 74 292
a 74 92 233
a 92 74 233
a 74 93 414
a 93 74 414
a 74 94 102
a 94 74 102
a 74 95 114
a 95 74 114
a 74 96 486
a 96 74 486
a 74 97 816
a 97 74 816
a 74 98 348
a 98 74 348
a 74 99 857
a 99 74 857
a 74 100 286
a 100 74 286
a 75 76 382
a 76 75 382
a 75 77 536
a 77 75 536
a 75 78 323
a 78 75 323
a 75 79 909
a 79 75 909
a 75 80 347
a 80 75 347
a 75 81 297
a 81 75 297
a 75 82 783
a 82 75 783
a 75 83 368
a 83 75 368
a 75 84 265
a 84 75 265
a 75 85 490
a 85 75 490
a 75 86 893
a 86 75 893
a 75 87 405
a 87 75 405
a 75 88 753
a 88 75 753
a 75 89 779
a 89 75 779
a 75 90 630
a 90 75 630
a 75 91 609
a 91 75 609
a 75 92 483
a 92 75 483
a 75 93 889
a 93 75 889
a 75 94 878
a 94 75 878
a 75 95 476
a 95 75 476
a 75 96 355
a 96 75 355
a 75 97 957
a 97 75 957
a 75 98 477
a 98 75 477
a 75 99 231
a 99 75 231
a 75 100 915
a 100 75 915
a 76 77 278
a 77 76 278
a 76 78 575
a 78 76 575
a 76 79 719
a 79 76 719
a 76 80 639
a 80 76 639
a 76 81 623
a 81 76 623
a 76 82 896
a 82 76 896
a 76 83 215
a 83 76 215
a 76 84 867
a 84 76 867
a 76 85 796
a 85 76 796
a 76 86 823
a 86 76 823
a 76 87 730
a 87 76 730
a 76 88 847
a 88 76 847
a 76 89 599
a 89 76 599
a 76 90 507
a 90 76 507
a 76 91 420
a 91 76 420
a 76 92 316
a 92 76 316
a 76 93 550
a 93 76 550
a 76 94 270
a 94 76 270
a 76 95 613
a 95 76 613
a 76 96 375
a 96 76 375
a 76 97 199
a 97 76 199
a 76 98 225
a 98 76 225
a 76 99 635
a 99 76 635
a 76 100 778
a 100 76 778
a 77 78 261
a 78 77 261
a 77 79 360
a 79 77 360
a 77 80 391
a 80 77 391
a 77 81 392
a 81 77 392
a 77 83 521
a 83 77 521
a 77 84 392
a 84 77 392
a 77 85 885
a 85 77 885
a 77 86 514
a 86 77 514
a 77 87 718
a 87 77 718
a 77 88 651
a 88 77 651
a 77 89 931
a 89 77 931
a 77 90 807
a 90 77 807
a 77 91 215
a 91 77 215
a 77 92 262
a 92 77 262
a 77 93 742
a 93 77 742
a 77 94 847
a 94 77 847
a 77 95 345
a 95 77 345
a 77 96 116
a 96 77 116
a 77 97 143
a 97 77 143
a 77 98 851
a 98 77 851
a 77 99 310
a 99 77 310
a 77 100 444
a 100 77 444
a 78 79 123
a 79 78 123
a 78 80 861
a 80 78 861
a 78 81 822
a 81 78 822
a 78 82 496
a 82 78 496
a 78 83 678
a 83 78 678
a 78 84 818
a 84 78 818
a 78 85 948
a 85 78 948
a 78 86 379
a 86 78 379
a 78 87 987
a 87 78 987
a 78 88 936
a 88 78 936
a 78 89 541
a 89 78 541
a 78 90 487
a 90 78 487
a 78 91 550
a 91 78 550
a 78 92 840
a 92 78 840
a 78 93 135
a 93 78 135
a 78 94 891
a 94 78 891
a 78 95 410
a 95 78 410
a 78 96 389
a 96 78 389
a 78 97 266
a 97 78 266
a 78 98 211
a 98 78 211
a 78 99 482
a 99 78 482
a 78 100 875
a 100 78 875
a 79 80 256
a 80 79 256
a 79 81 198
a 81 79 198
a 79 82 759
a 82 79 759
a 79 83 542
a 83 79 542
a 79 84 147
a 84 79 147
a 79 85 666
a 85 79 666
a 79 86 217
a 86 79 217
a 79 87 470
a 87 79 470
a 79 88 351
a 88 79 351
a 79 89 415
a 89 79 415
a 79 90 126
a 90 79 126
a 79 91 580
a 91 79 580
a 79 92 507
a 92 79 507
a 79 93 912
a 93 79 912
a 79 94 425
a 94 79 425
a 79 95 663
a 95 79 663
a 79 96 189
a 96 79 189
a 79 97 247
a 97 79 247
a 79 98 567
a 98 79 567
a 79 99 439
a 99 79 439
a 79 100 721
a 100 79 721
a 80 81 224
a 81 80 224
a 80 82 405
a 82 80 405
a 80 83 893
a 83 80 893
a 80 84 451
a 84 80 451
a 80 85 501
a 85 80 501
a 80 86 526
a 86 80 526
a 80 87 125
a 87 80 125
a 80 88 114
a 88 80 114
a 80 89 757
a 89 80 757
a 80 90 189
a 90 80 189
a 80 91 568
a 91 80 568
a 80 92 588
a 92 80 588
a 80 93 937
a 93 80 937
a 80 94 397
a 94 80 397
a 80 95 122
a 95 80 122
a 80 96 465
a 96 80 465
a 80 97 268
a 97 80 268
a 80 98 629
a 98 80 629
a 80 99 413
a 99 80 413
a 80 100 504
a 100 80 504
a 81 82 782
a 82 81 782
a 81 83 915
a 83 81 915
a 81 84 102
a 84 81 102
a 81 86 435
a 86 81 435
a 81 87 598
a 87 81 598
a 81 88 619
a 88 81 619
a 81 89 862
a 89 81 862
a 81 90 512
a 90 81 512
a 81 91 947
a 91 81 947
a 81 92 817
a 92 81 817
a 81 93 662
a 93 81 662
a 81 94 879
a 94 81 879
a 81 95 537
a 95 81 537
a 81 96 484
a 96 81 484
a 81 97 882
a 97 81 882
a 81 98 376
a 98 81 376
a 81 99 647
a 99 81 647
a 81 100 644
a 100 81 644
a 82 83 726
a 83 82 726
a 82 84 758
a 84 82 758
a 82 85 341
a 85 82 341
a 82 86 917
a 86 82 917
a 82 87 689
a 87 82 689
a 82 88 572
a 88 82 572
a 82 89 381
a 89 82 381
a 82 90 148
a 90 82 148
a 82 91 697
a 91 82 697
a 82 92 710
a 92 82 710
a 82 93 968
a 93 82 968
a 82 94 441
a 94 82 441
a 82 95 489
a 95 82 489
a 82 96 834
a 96 82 834
a 82 97 785
a 97 82 785
a 82 98 303
a 98 82 303
a 82 99 821
a 99 82 821
a 82 100 555
a 100 82 555
a 83 84 861
a 84 83 861
a 83 85 464
a 85 83 464
a 83 86 518
a 86 83 518
a 83 87 950
a 87 83 950
a 83 88 121
a 88 83 121
a 83 89 631
a 89 83 631
a 83 90 146
a 90 83 146
a 83 91 635
a 91 83 635
a 83 92 338
a 92 83 338
a 83 93 855
a 93 83 855
a 83 94 970
a 94 83 970
a 83 95 744
a 95 83 744
a 83 96 794
a 96 83 794
a 83 97 154
a 97 83 154
a 83 98 904
a 98 83 904
a 83 99 154
a 99 83 154
a 83 100 737
a 100 83 737
a 84 85 124
a 85 84 124
a 84 86 606
a 86 84 606
a 84 87 812
a 87 84 812
a 84 88 929
a 88 84 929
a 84 89 363
a 89 84 363
a 84 90 171
a 90 84 171
a 84 91 951
a 91 84 951
a 84 92 728
a 92 84 728
a 84 93 670
a 93 84 670
a 84 94 687
a 94 84 687
a 84 95 789
a 95 84 789
a 84 96 621
a 96 84 621
a 84 97 441
a 97 84 441
a 84 98 666
a 98 84 666
a 84 99 286
a 99 84 286
a 84 100 635
a 100 84 635
a 85 86 385
a 86 85 385
a 85 87 352
a 87 85 352
a 85 88 484
a 88 85 484
a 85 89 292
a 89 85 292
a 85 90 533
a 90 85 533
a 85 91 231
a 91 85 231
a 85 92 952
a 92 85 952
a 85 93 268
a 93 85 268
a 85 94 203
a 94 85 203
a 85 95 328
a 95 85 328
a 85 96 773
a 96 85 773
a 85 97 581
a 97 85 581
a 85 98 773
a 98 85 773
a 85 99 627
a 99 85 627
a 85 100 260
a 100 85 260
a 86 87 952
a 87 86 952
a 86 88 864
a 88 86 864
a 86 89 711
a 89 86 711
a 86 90 676
a 90 86 676
a 86 91 450
a 91 86 450
a 86 92 639
a 92 86 639
a 86 93 571
a 93 86 571
a 86 94 223
a 94 86 223
a 86 95 280
a 95 86 280
a 86 96 530
a 96 86 530
a 86 97 985
a 97 86 985
a 86 98 924
a 98 86 924
a 86 99 389
a 99 86 389
a 86 100 934
a 100 86 934
a 87 88 457
a 88 87 457
a 87 89 221
a 89 87 221
a 87 90 794
a 90 87 794
a 87 91 920
a 91 87 920
a 87 92 595
a 92 87 595
a 87 93 145
a 93 87 145
a 87 94 764
a 94 87 764
a 87 95 907
a 95 87 907
a 87 96 523
a 96 87 523
a 87 97 852
a 97 87 852
a 87 98 620
a 98 87 620
a 87 99 668
a 99 87 668
a 87 100 113
a 100 87 113
a 88 89 795
a 89 88 795
a 88 90 448
a 90 88 448
a 88 91 379
a 91 88 379
a 88 92 639
a 92 88 639
a 88 93 324
a 93 88 324
a 88 94 881
a 94 88 881
a 88 95 950
a 95 88 950
a 88 96 957
a 96 88 957
a 88 97 624
a 97 88 624
a 88 98 438
a 98 88 438
a 88 99 976
a 99 88 976
a 88 100 873
a 100 88 873
a 89 90 183
a 90 89 183
a 89 91 245
a 91 89 245
a 89 92 181
a 92 89 181
a 89 93 969
a 93 89 969
a 89 94 611
a 94 89 611
a 89 95 183
a 95 89 183
a 89 96 781
a 96 89 781
a 89 97 342
a 97 89 342
a 89 98 812
a 98 89 812
a 89 99 451
a 99 89 451
a 89 100 910
a 100 89 910
a 90 91 846
a 91 90 846
a 90 92 324
a 92 90 324
a 90 93 207
a 93 90 207
a 90 94 530
a 94 90 530
a 90 95 880
a 95 90 880
a 90 96 625
a 96 90 625
a 90 97 654
a 97 90 654
a 90 98 542
a 98 90 542
a 90 99 381
a 99 90 381
a 90 100 205
a 100 90 205
a 91 92 278
a 92 91 278
a 91 93 667
a 93 91 667
a 91 94 286
a 94 91 286
a 91 95 982
a 95 91 982
a 91 96 455
a 96 91 455
a 91 97 439
a 97 91 439
a 91 98 642
a 98 91 642
a 91 99 439
a 99 91 439
a 91 100 642
a 100 91 642
a 92 93 292
a 93 92 292
a 92 94 359
a 94 92 359
a 92 95 270
a 95 92 270
a 92 96 696
a 96 92 696
a 92 97 985
a 97 92 985
a 92 98 358
a 98 92 358
a 92 99 322
a 99 92 322
a 92 100 245
a 100 92 245
a 93 94 695
a 94 93 695
a 93 95 673
a 95 93 673
a 93 96 873
a 96 93 873
a 93 97 685
a 97 93 685
a 93 98 702
a 98 93 702
a 93 99 163
a 99 93 163
a 93 100 941
a 100 93 941
a 94 95 221
a 95 94 221
a 94 96 795
a 96 94 795
a 94 97 372
a 97 94 372
a 94 98 511
a 98 94 511
a 94 99 354
a 99 94 354
a 94 100 519
a 100 94 519
a 95 96 758
a 96 95 758
a 95 97 608
a 97 95 608
a 95 98 711
a 98 95 711
a 95 99 909
a 99 95 909
a 95 100 580
a 100 95 580
a 96 97 867
a 97 96 867
a 96 98 701
a 98 96 701
a 96 99 901
a 99 96 901
a 96 100 454
a 100 96 454
a 97 98 456
a 98 97 456
a 97 99 746
a 99 97 746
a 97 100 990
a 100 97 990
a 98 99 513
a 99 98 513
a 98 100 906
a 100 98 906
a 99 100 927
a 100 99 927
